_x         _y     pmRApmDEcor   PlxpmRAcor   PlxpmDEcor   Nper   RA_ICRS     e_RA_ICRS      DE_ICRS   e_DE_ICRS               Source           Plx     e_Plx         pmRA   e_pmRA         pmDE   e_pmDE        RUWE         Gmag       e_Gmag        BPmag      e_BPmag        RPmag      e_RPmag         BPRP      RVDR2  e_RVDR2  E(BP/RP)          RFG         RFBP         RFRP           nueff         pscol       ELAT            Solved          Pmemb      
-0.4368   -4.3767    0.1139   -0.2121   -0.2013   21   216.90249262605    0.0785   -60.10074810059    0.0909   5878730061129421568       0.2166   0.1323      -3.265   0.117      -2.038   0.134      1.365   17.699526    0.003037   19.008982    0.017860   16.492674    0.005029    2.516308       nan     nan    1.496     850.427      61.547     259.520    1.2867528          nan   -42.55584656984   31   0.00 
-2.8619   -2.4288    0.0731   -0.1857    0.0462   23   216.82150512694    0.0358   -60.06824423567    0.0407   5878733260902888064       0.3733   0.0567      -7.904   0.051      -2.963   0.052      1.004   16.842512    0.002830   18.460672    0.019011   15.588812    0.004781    2.871861       nan     nan    1.499    1676.308      57.736     279.630    1.2424687          nan   -42.54398116632   31   0.00 
-2.8952   -2.3470    0.0876   -0.1725    0.0654   23   216.82039719303    0.0349   -60.06687907537    0.0400   5878733329622366208       0.2032   0.0551      -4.846   0.050      -3.258   0.051      0.993   16.795979    0.002821   18.071888    0.007702   15.675232    0.003412    2.396656       nan     nan    1.406    1788.563     151.248     552.772    1.2905477          nan   -42.54298902346   31   0.00 
-0.0745   -4.4160    0.0755   -0.1395   -0.0597   23   216.91460779614    0.0614   -60.10140272761    0.0742   5878729996727708672       0.5182   0.1006      -7.863   0.091      -2.304   0.100      1.472   16.345276    0.003106   20.912527    0.099327   14.685981    0.003170    6.226546       nan     nan    1.951     757.820      10.935     721.595          nan    1.1489824   -42.55382949715   95   0.00 
 2.9544   -2.1969    0.0840   -0.1841   -0.0803   22   217.01577120518    0.0148   -60.06437631509    0.0174   5878731439837073792       0.3925   0.0244      -4.260   0.021      -2.949   0.024      0.974   15.098406    0.002764   15.559506    0.003073   14.452131    0.002940    1.107375       nan     nan    1.238    4946.886     843.287    1170.066    1.4927799          nan   -42.49866409076   31   0.00 
-3.0158   -0.7415    0.1414   -0.1310    0.0710   23   216.81645145746    0.0292   -60.04011318186    0.0342   5878734085536637440       0.5107   0.0451      -4.687   0.043      -1.342   0.047      1.039   16.404629    0.002795   16.975693    0.004665   15.679773    0.003252    1.295919       nan     nan    1.249    2316.071     290.441     650.081    1.4538258          nan   -42.51970231216   31   0.00 
-2.2424    0.7693    0.0370   -0.1795    0.0126   23   216.84231721776    0.0331   -60.01494648935    0.0360   5878734291695086208       0.5673   0.0502      -5.191   0.049      -4.539   0.047      1.039   16.674980    0.002807   17.291210    0.005987   15.913479    0.004854    1.377731       nan     nan    1.260    2027.706     204.954     273.318    1.4410508          nan   -42.49142288352   31   0.00 
 3.0563   -1.9076    0.1041   -0.1762   -0.0875   23   217.01915883907    0.0229   -60.05955089277    0.0264   5878731542916292352       0.5080   0.0365      -2.116   0.033      -2.992   0.036      0.992   16.053122    0.002777   16.543282    0.003929   15.392713    0.003242    1.150569       nan     nan    1.235    3103.395     392.490     657.884    1.4846226          nan   -42.49358104431   31   0.00 
-1.3165    1.4631    0.0498   -0.2510    0.1741   23   216.87320925328    0.0386   -60.00339513864    0.0443   5878734257335354112       1.2910   0.0613      -5.652   0.057     -11.185   0.060      0.984   16.934132    0.002818   17.746441    0.009325   16.051645    0.004103    1.694796       nan     nan    1.292    1834.778     122.023     360.969    1.3813652          nan   -42.47433848224   31   0.00 
 1.4956    1.3790    0.3757   -0.2897   -0.3584   10   216.96695956278    0.4594   -60.00479531483    0.4733   5878734841443194880       1.6014   0.6910     -12.088   0.584      -7.891   0.634      3.503   17.618216    0.007628   17.466415    0.020999   15.983418    0.008791    1.482997       nan     nan    2.731     152.652      52.166     130.240          nan    1.7911087   -42.45539690620   95   0.00 
-2.0565    0.9918    0.0678   -0.1046    0.0604   23   216.84852407640    0.0084   -60.01124088893    0.0102   5878734291700968320       1.7171   0.0138     -17.155   0.013      -1.160   0.013      0.931   10.107042    0.002760   10.703916    0.002829    9.373040    0.002801    1.330875    -28.86    0.16    1.246    7147.586    2311.586    4346.395          nan    1.4503424   -42.48674117450   95   0.00 
 1.7239    1.2528    0.0102   -0.1529   -0.0958   23   216.97457537671    0.0387   -60.00689539760    0.0422   5878734841450895232       0.3685   0.0584      -2.318   0.055      -3.726   0.057      0.998   16.872149    0.002828   17.858109    0.007432   15.889083    0.003464    1.969026       nan     nan    1.333    1708.305     157.622     529.047    1.3435013          nan   -42.45565225117   31   0.00 
-2.7422    0.1479    0.2089   -0.1467   -0.0083   23   216.82562180059    0.1443   -60.02529439414    0.1551   5878734119896388480      -0.2623   0.2227      -6.862   0.216      -3.579   0.210      8.268   15.569803    0.002921   16.068232    0.003690   14.529378    0.003042    1.538854       nan     nan    1.556    1118.911     449.635     896.183          nan    1.3362845   -42.50435874317   95   0.00 
-1.0656    1.5939    0.0918   -0.1313    0.0614   22   216.88157876801    0.0224   -60.00121692143    0.0240   5878735734804105088       1.0779   0.0343      -7.014   0.031       2.431   0.032      1.310   15.326649    0.002783   15.815117    0.003456   14.635054    0.003577    1.180063       nan     nan    1.258    2793.097     532.515     484.986    1.4800392          nan   -42.47056824951   31   0.00 
 2.9436   -0.2495    0.0814   -0.1743   -0.1584   23   217.01531359273    0.0761   -60.03191350339    0.0886   5878731817794225664       0.3072   0.1203      -6.252   0.114      -3.250   0.126      1.646   16.607363    0.007052   21.736174    0.144510   14.811417    0.004108    6.924757       nan     nan    2.207     167.264       7.515     360.169          nan    1.1359074   -42.46946469869   95   0.00 
 1.2458   -4.2314    0.1464   -0.1847   -0.0739   22   216.95874881182    0.0505   -60.09832002008    0.0570   5878729893648492544       0.3710   0.0808      -6.812   0.077      -1.763   0.081      0.968   17.389477    0.002899   19.739595    0.037076   15.989624    0.004132    3.749971       nan     nan    1.611    1205.399      29.367     356.260    1.1864777          nan   -42.54155247326   31   0.00 
 1.2966    1.5152    0.0525   -0.1826   -0.0652   22   216.96032363287    0.0501   -60.00252677820    0.0552   5878735047609329792       0.4059   0.0771      -7.038   0.074      -2.039   0.075      0.922   17.417418    0.002868   18.144047    0.009735   16.547140    0.005459    1.596907       nan     nan    1.310    1361.135     116.411     231.414    1.4031845          nan   -42.45477879382   31   0.00 
-2.5587   -3.1717    0.0598   -0.1670    0.0356   23   216.83160167460    0.0343   -60.08063499319    0.0395   5878732882945755264       0.4615   0.0545      -3.696   0.050      -0.428   0.052      1.078   16.693380    0.002818   17.388596    0.005018   15.832981    0.004130    1.555614       nan     nan    1.312    1832.461     260.303     356.511    1.4146255          nan   -42.55297795517   31   0.00 
-1.2206   -4.2470    0.0354   -0.1681    0.0966   23   216.87629030536    0.0207   -60.09858025439    0.0238   5878730031087451392       0.5330   0.0335      -6.623   0.032      -1.484   0.032      1.019   15.841679    0.002774   16.394194    0.003790   15.127025    0.003132    1.267169       nan     nan    1.249    3393.151     423.390     762.574    1.4616957          nan   -42.55953275748   31   0.00 
 2.9327   -2.5119    0.0751   -0.2383   -0.0714   22   217.01506162274    0.0112   -60.06962799161    0.0141   5878731439837069952       0.4791   0.0189      -5.030   0.017      -2.560   0.020      0.954   14.401795    0.002765   14.693525    0.002914   13.940893    0.002930    0.752632       nan     nan    1.198    4794.666    1290.595    1215.157    1.5687424          nan   -42.50355598445   31   0.00 
-1.6190   -4.0558    0.0093   -0.1629    0.0381   23   216.86297434350    0.0342   -60.09538893357    0.0389   5878732986024955136       0.3999   0.0530      -5.419   0.050      -3.483   0.053      0.997   16.828121    0.002808   17.568127    0.006343   15.988700    0.004208    1.579427       nan     nan    1.279    2015.047     190.608     344.668    1.4057035          nan   -42.55952264678   31   0.00 
 3.0778   -2.0729    0.1275   -0.2030   -0.1239   22   217.01988409681    0.0125   -60.06230564946    0.0151   5878731439837074560       0.6792   0.0206      -5.322   0.019      -5.662   0.021      0.942   14.732053    0.002762   15.141305    0.002957   14.148275    0.002882    0.993030    -41.56    7.03    1.218    5523.332    1107.186    1501.930    1.5171590          nan   -42.49591124519   31   0.00 
-0.7525    1.7224    0.1054   -0.1299    0.0499   23   216.89201703132    0.0181   -59.99907748682    0.0197   5878735734804105984       0.3287   0.0272      -4.962   0.027      -3.046   0.027      1.008   15.443479    0.002771   16.166552    0.003459   14.601359    0.002963    1.565192       nan     nan    1.287    3721.110     531.066    1089.100    1.4069580          nan   -42.46638701394   31   0.00 
 3.1310   -0.8323    0.1056   -0.2426   -0.1475   23   217.02159690172    0.0615   -60.04162524569    0.0694   5878731749074740608       0.5597   0.0987      -2.423   0.090      -0.696   0.094      0.987   17.790686    0.002951   18.522858    0.014124   16.970448    0.006058    1.552410       nan     nan    1.265    1026.816      78.414     201.897    1.4067246          nan   -42.47687873495   31   0.00 
-3.1144   -0.7692    0.0872   -0.1107    0.0274   23   216.81315941376    0.0369   -60.04057366703    0.0427   5878734085536637184       0.2663   0.0579      -8.171   0.053      -4.197   0.057      1.017   16.740690    0.002827   18.906698    0.018730   15.389381    0.003196    3.517317       nan     nan    1.560    1712.672      58.623     696.975    1.2023419          nan   -42.52082792277   31   0.00 
-0.9940    1.6653   -0.0126   -0.2344    0.1256   23   216.88396490817    0.0266   -60.00002872374    0.0295   5878735734804446208       0.3987   0.0411      -7.179   0.041      -2.961   0.040      1.025   16.219122    0.002797   16.878149    0.004632   15.422071    0.003429    1.456079       nan     nan    1.272    2269.118     293.658     544.619    1.4256802          nan   -42.46898166347   31   0.00 
-1.9146    1.1859    0.1513   -0.1554   -0.0847   23   216.85326199442    0.0272   -60.00800736951    0.0310   5878734326054828800       0.5014   0.0432     -14.109   0.041      -5.927   0.043      1.046   16.247154    0.002787   16.826717    0.006336   15.510627    0.004501    1.316091       nan     nan    1.255    2598.577     190.881     307.377    1.4518710          nan   -42.48280216835   31   0.00 
 0.6169   -4.4678    0.1605   -0.2523   -0.0239   22   216.93772488789    0.0494   -60.10226591823    0.0537   5878729893648491136       0.5189   0.0769      -2.335   0.074      -2.967   0.074      1.073   17.398529    0.002868   18.031740    0.008674   16.647049    0.004957    1.384691       nan     nan    1.246    1364.212     132.193     265.009    1.4343863          nan   -42.54963417594   31   0.00 
 2.4898    0.6542    0.0223   -0.1647   -0.1368   23   217.00013268902    0.0425   -60.01686048000    0.0477   5878734772731738368       0.7130   0.0646      -9.552   0.063      -8.681   0.067      1.121   16.953934    0.002842   17.638155    0.006638   16.109634    0.004227    1.528521       nan     nan    1.302    1554.522     180.267     341.986    1.4113795          nan   -42.45914461223   31   0.00 
-0.6653    1.7860    0.0892   -0.1160   -0.0200   23   216.89492180845    0.0191   -59.99801780654    0.0211   5878735734804106880       0.7118   0.0294      -4.583   0.029      -5.130   0.029      0.965   15.614892    0.002773   16.171154    0.003544   14.894337    0.003042    1.276817       nan     nan    1.252    3446.833     496.773     895.030    1.4603510          nan   -42.46480456903   31   0.00 
-2.8571    0.1115    0.0737   -0.1476    0.0236   23   216.82178706105    0.0184   -60.02589971906    0.0204   5878734184298165248       0.3365   0.0282      -6.771   0.027      -3.382   0.027      0.962   15.490179    0.002781   16.493067    0.004101   14.489555    0.003155    2.003511       nan     nan    1.346    2870.335     361.261     737.037    1.3426824          nan   -42.50573219072   31   0.00 
 3.0311   -2.4519    0.2044   -0.2515   -0.0283   21   217.01834485185    0.0650   -60.06862492009    0.0778   5878731435529423104       0.8561   0.1042      -5.784   0.095      -4.234   0.108      1.057   17.756378    0.002910   18.685583    0.014049   16.810198    0.005915    1.875385       nan     nan    1.314    1161.756      78.852     208.184    1.3523005          nan   -42.50194502988   31   0.00 
-1.5074    1.4977    0.1553   -0.1872    0.0188   23   216.86684884720    0.0313   -60.00281616188    0.0343   5878734257335355392       0.3699   0.0474      -4.477   0.046      -3.922   0.047      1.028   16.602060    0.002799   17.234644    0.005203   15.842277    0.003867    1.392367       nan     nan    1.252    2204.595     247.239     405.454    1.4365162          nan   -42.47518810911   31   0.00 
 1.0272   -4.4068    0.1558   -0.2303   -0.0490   22   216.95144218380    0.0456   -60.10124625013    0.0518   5878729893648491008       0.4927   0.0724      -6.564   0.067      -3.291   0.069      1.269   17.048880    0.002876   17.657314    0.017931   16.141518    0.010140    1.515797       nan     nan    1.385    1317.672      61.297     111.376    1.4098713          nan   -42.54576376867   31   0.00 
 1.7769   -4.0506    0.1562   -0.2202   -0.0922   23   216.97649939128    0.0657   -60.09530013210    0.0738   5878729923691860864       0.3292   0.1049      -4.969   0.095      -2.448   0.103      1.049   17.877640    0.002934   19.422972    0.029852   16.664825    0.005613    2.758146       nan     nan    1.461    1078.132      36.531     222.913    1.2536697          nan   -42.53501098878   31   0.00 
 2.3539    0.8760   -0.0240   -0.1078   -0.0875   23   216.99559399485    0.0174   -60.01316596468    0.0210   5878734772731745024       0.3189   0.0279      -5.467   0.026      -0.610   0.028      1.710   14.182724    0.002768   15.149632    0.003014   13.206165    0.002826    1.943466    -44.19    1.79    1.332    4122.329     951.520    2414.691    1.3491277          nan   -42.45678690603   31   0.00 
 1.0571   -4.4293    0.1037   -0.1853   -0.0097   23   216.95244483771    0.0174   -60.10162198119    0.0200   5878729893648490624       0.4442   0.0275     -11.917   0.026      -2.805   0.027      0.998   15.469023    0.002769   15.996338    0.007228   14.705788    0.006005    1.290550       nan     nan    1.296    3885.477     162.846     204.193    1.4582243          nan   -42.54588708232   31   0.00 
-0.6237   -4.5478    0.1240   -0.2092   -0.0201   23   216.89624305631    0.0265   -60.10359991574    0.0303   5878730031087446784       0.8102   0.0421      -6.963   0.039      -5.867   0.041      1.094   16.289761    0.002786   16.818666    0.003988   15.604962    0.003351    1.213704       nan     nan    1.236    2649.905     381.071     584.798    1.4707243          nan   -42.55976401973   31   0.00 
 2.9887   -0.0260    0.0249   -0.1911   -0.1414   23   217.01680819458    0.0687   -60.02818827472    0.0752   5878731847835955968       0.4684   0.1086      -9.529   0.103      -3.782   0.104      1.017   17.799246    0.002930   18.603039    0.014458   16.940071    0.007275    1.662968       nan     nan    1.275    1088.614      76.533     161.604    1.3870795          nan   -42.46578099072   31   0.00 
 0.4796   -4.5824    0.1045   -0.2300   -0.0414   23   216.93313647062    0.0690   -60.10417703486    0.0744   5878729893648490240       0.3550   0.1047      -5.312   0.101      -1.514   0.101      0.998   17.914423    0.002924   19.315775    0.023627   16.778776    0.005524    2.536999       nan     nan    1.398    1110.702      46.277     227.713    1.2650962          nan   -42.55234521490   31   0.00 
 3.1595   -2.2568    0.2154   -0.2456   -0.1239   20   217.02262407811    0.0507   -60.06537075300    0.0568   5878731439837072512       0.3032   0.0801      -7.706   0.074      -3.828   0.081      0.992   17.415297    0.002857   18.510763    0.018301   16.395142    0.004397    2.115622       nan     nan    1.342    1437.502      60.029     319.500    1.3261966          nan   -42.49808845770   31   0.00 
 0.2959    1.9281    0.1057   -0.1659   -0.0671   23   216.92695917497    0.0711   -59.99565205651    0.0770   5878735008932773888       0.2755   0.1061      -3.301   0.109      -1.853   0.110      0.949   17.924459    0.002988   18.639925    0.014117   17.093168    0.005356    1.546757       nan     nan    1.280     938.659      78.460     237.490    1.4066770          nan   -42.45576345813   31   0.00 
 0.8769   -4.5234    0.1267   -0.1602   -0.0102   23   216.94641937233    0.0384   -60.10319199603    0.0457   5878729893648489984       0.3454   0.0619      -7.793   0.057      -2.565   0.061      0.993   16.554007    0.002842   18.569601    0.010076   15.241974    0.003255    3.327627       nan     nan    1.523    1556.589     112.142     647.346          nan    1.2118027   -42.54859936603   95   0.00 
-3.2846   -1.5424    0.1333   -0.2132    0.0318   22   216.80743450921    0.0447   -60.05345872119    0.0503   5878734085536959232       0.4248   0.0697      -2.599   0.066      -2.509   0.067      0.967   17.259428    0.002846   17.995985    0.007320   16.412598    0.004289    1.583387       nan     nan    1.286    1521.732     160.428     333.258    1.4073205          nan   -42.53368296352   31   0.00 
-1.5502   -4.2570    0.0466   -0.2153    0.0350   22   216.86526916512    0.0611   -60.09874462477    0.0660   5878732986024951680       0.4422   0.0931      -5.291   0.092      -1.540   0.089      1.029   17.701265    0.002896   18.433662    0.009576   16.846411    0.005452    1.587252       nan     nan    1.294    1218.698     118.519     231.793    1.4050500          nan   -42.56205463706   31   0.00 
-3.2497   -1.9356    0.0691   -0.1285    0.0690   23   216.80857895043    0.0095   -60.06001447841    0.0113   5878732951665251584       0.5595   0.0155      -7.187   0.014      -3.051   0.015      1.083   13.906775    0.002763   14.196473    0.002887   13.452954    0.002841    0.743519       nan     nan    1.195    5350.028    1461.068    2022.652    1.5706025          nan   -42.53934783949   31   0.00 
-0.4733    1.9251    0.0903   -0.1313   -0.0115   23   216.90132331363    0.0196   -59.99570137807    0.0212   5878735734804108160       0.6679   0.0297     -10.725   0.029      -4.585   0.029      1.000   15.615129    0.002773   16.116062    0.003571   14.948134    0.003122    1.167928       nan     nan    1.235    3455.097     487.159     775.610    1.4801934          nan   -42.46133425482   31   0.00 
 2.3684   -3.6640    0.2866   -0.1858   -0.1540   20   216.99625749135    0.0697   -60.08884687060    0.0826   5878731336757507072       0.4923   0.1160      -1.819   0.107      -1.290   0.130      1.154   17.741198    0.003116   18.258036    0.023825   16.577526    0.017193    1.680510       nan     nan    1.680     746.567      45.886      63.998          nan    1.3994520   -42.52494074594   95   0.00 
-1.8595   -4.0922    0.0640   -0.1858   -0.0135   22   216.85493328113    0.0405   -60.09599379929    0.0452   5878732986024955648       0.3954   0.0632      -7.657   0.058      -1.833   0.059      0.988   17.084715    0.002825   17.862494    0.006314   16.219061    0.004043    1.643433       nan     nan    1.289    1735.894     191.683     371.004    1.3920839          nan   -42.56180036790   31   0.00 
-2.5839   -3.4363    0.0272   -0.1841    0.0149   22   216.83074613766    0.0492   -60.08504680879    0.0532   5878732676787321472       0.6662   0.0734      -6.107   0.071      -5.122   0.070      1.017   17.412434    0.002847   18.085035    0.008298   16.621475    0.004840    1.463560       nan     nan    1.262    1516.793     138.934     274.506    1.4210320          nan   -42.55714082274   31   0.00 
 2.4317    0.9310    0.0010   -0.2106   -0.0520   22   216.99818438291    0.0544   -60.01224898229    0.0596   5878734807091484032       0.3270   0.0832      -6.162   0.080      -5.051   0.082      0.990   17.583382    0.002883   18.303284    0.009200   16.742682    0.006824    1.560602       nan     nan    1.287    1281.126     123.843     174.357    1.4118762          nan   -42.45540179694   31   0.00 
-1.6322    1.5538    0.1338   -0.1681   -0.0031   23   216.86269021265    0.0396   -60.00188031093    0.0441   5878734326054832640       0.2121   0.0611      -5.620   0.058      -4.391   0.060      0.964   16.433079    0.002903   19.585857    0.030053   14.903393    0.003325    4.682465       nan     nan    1.762    1186.441      36.284     600.608    1.1491370          nan   -42.47524096468   31   0.00 
 0.2337   -4.6800    0.1029   -0.2061   -0.0311   23   216.92491367396    0.0260   -60.10580652126    0.0297   5878729996727704832       0.5555   0.0412      -7.701   0.038      -2.672   0.040      1.005   16.315605    0.002791   16.875679    0.003828   15.605822    0.003766    1.269857       nan     nan    1.242    2442.412     414.163     429.181    1.4595026          nan   -42.55558414666   31   0.00 
 1.9015    1.4054    0.0268   -0.1877   -0.0963   22   216.98048933810    0.0681   -60.00435004616    0.0753   5878734841450897152       0.2471   0.1054      -6.400   0.100      -2.788   0.102      1.020   17.585245    0.003052   20.036283    0.035922   16.106232    0.006963    3.930052       nan     nan    1.720     827.350      30.316     170.177          nan    1.1349870   -42.45208174504   95   0.00 
-1.0273    1.8333    0.1917   -0.1399    0.0709   23   216.88285669291    0.0667   -59.99722911233    0.0712   5878735734804108672       0.4290   0.0978      -8.196   0.099      -5.025   0.096      1.028   17.860788    0.002951   18.598522    0.014467   17.040558    0.006184    1.557964       nan     nan    1.264    1027.359      76.486     196.749    1.4021335          nan   -42.46669486251   31   0.00 
 2.0391    1.3120    0.0240   -0.1940   -0.0796   23   216.98508009634    0.0327   -60.00590493584    0.0366   5878734841450894976       0.4195   0.0508       0.630   0.048       4.198   0.049      0.994   16.632772    0.002813   17.242819    0.004251   15.880933    0.003552    1.361886       nan     nan    1.255    1923.211     338.526     494.064    1.4429867          nan   -42.45249671062   31   0.00 
-3.2630   -0.5839    0.1383   -0.1148    0.1012   22   216.80820885093    0.0337   -60.03748147678    0.0358   5878734085536639872       0.3415   0.0501      -5.499   0.049      -3.372   0.049      1.045   16.699549    0.002808   17.636658    0.007287   15.740932    0.003461    1.895725       nan     nan    1.324    1999.160     161.286     530.313    1.3533297          nan   -42.51910757143   31   0.00 
-2.4179   -3.6794    0.0288   -0.1673   -0.0117   23   216.83628294292    0.0181   -60.08910134602    0.0206   5878732676787317760       0.5382   0.0286      -3.688   0.026      -0.384   0.027      0.960   15.536004    0.002773   15.978719    0.003505   14.900628    0.003358    1.078091       nan     nan    1.238    3508.852     511.689     581.223    1.5013456          nan   -42.55960363770   31   0.00 
-1.2386    1.7751    0.1589   -0.1572    0.0809   22   216.87581299347    0.0521   -59.99819730787    0.0554   5878735734804108288       0.4454   0.0764       0.170   0.078      -0.330   0.075      1.004   17.469984    0.002878   18.203156    0.009622   16.656746    0.006068    1.546410       nan     nan    1.259    1306.137     117.904     201.480    1.4091257          nan   -42.46908758525   31   0.00 
 1.8495   -4.1591    0.3208   -0.1333   -0.0187   21   216.97893185716    0.0434   -60.09710866696    0.0500   5878729859288753280       0.5588   0.0685      -5.056   0.069      -1.116   0.074      0.995   17.167414    0.002835   17.840233    0.008647   16.382439    0.004323    1.457794       nan     nan    1.258    1624.257     132.658     328.818    1.4218893          nan   -42.53611972794   31   0.00 
 2.4359   -3.6739    0.2166   -0.1370   -0.0245   23   216.99851399308    0.0306   -60.08901055208    0.0349   5878731332439767040       0.4557   0.0480      -5.762   0.045      -3.692   0.050      1.004   16.551182    0.002800   17.249317    0.005600   15.709536    0.003504    1.539782       nan     nan    1.295    2169.297     223.632     512.116    1.4123588          nan   -42.52460339582   31   0.00 
-3.3687   -1.3088    0.1512   -0.2195    0.1004   22   216.80464006753    0.0682   -60.04956159796    0.0782   5878734081219755264       0.3902   0.1068      -6.346   0.100      -1.073   0.105      0.966   17.963001    0.002969   18.727083    0.010757   17.117271    0.007315    1.609812       nan     nan    1.276     981.051     104.508     160.553    1.3919619          nan   -42.53077156429   31   0.00 
-1.8556   -4.1843   -0.0165   -0.0760   -0.0286   23   216.85506368974    0.0136   -60.09752923700    0.0165   5878732608067831296       0.6058   0.0224      -5.359   0.021      -2.178   0.021      1.046   14.839808    0.002764   15.250314    0.003025   14.251234    0.002879    0.999080       nan     nan    1.221    5044.103     929.385    1534.132    1.5166757          nan   -42.56315694605   31   0.00 
-2.3521    1.1049    0.1048   -0.1937   -0.0525   23   216.83867472166    0.0145   -60.00935251352    0.0170   5878734291695090816       0.4885   0.0235      -4.758   0.021      -3.356   0.023      0.989   15.038275    0.002766   15.496212    0.003158   14.399392    0.003145    1.096820       nan     nan    1.234    4480.315     734.296     748.505    1.4969809          nan   -42.48716300656   31   0.00 
 0.9038   -4.6300    0.1915   -0.2269    0.0174   22   216.94732015881    0.0441   -60.10496911867    0.0490   5878729893648488448       0.4345   0.0677      -4.341   0.066      -1.910   0.067      0.981   17.237400    0.002839   17.995327    0.008263   16.407408    0.004752    1.587919       nan     nan    1.265    1584.475     139.605     282.276    1.4025528          nan   -42.55000876953   31   0.00 
 0.2725   -4.7408    0.1230   -0.2418   -0.0370   22   216.92621263765    0.0618   -60.10681974962    0.0682   5878729996727703808       0.4676   0.0963      -6.861   0.091      -4.210   0.092      1.108   17.648565    0.002893   18.909622    0.018933   16.518116    0.004873    2.391506       nan     nan    1.419    1230.116      57.979     271.749    1.2895827          nan   -42.55621862933   31   0.00 
 3.3599   -1.9151    0.1863   -0.2657   -0.1330   21   217.02929907775    0.0501   -60.05966985310    0.0570   5878731542921979136       0.3039   0.0817      -4.832   0.074      -1.513   0.079      1.042   17.425159    0.002868   18.173622    0.007928   16.581802    0.004859    1.591820       nan     nan    1.279    1365.288     146.313     272.925          nan    1.4287828   -42.49150868086   95   0.00 
 3.3984   -1.6201    0.1862   -0.2784   -0.1861   21   217.03056646779    0.0523   -60.05475077487    0.0601   5878731538598261248       0.3524   0.0877      -3.824   0.077      -2.988   0.082      1.040   17.436440    0.002866   18.331160    0.010214   16.505047    0.004274    1.826113       nan     nan    1.311    1373.400     110.503     335.309    1.3655032          nan   -42.48679666754   31   0.00 
-3.0154   -2.9416    0.0188   -0.2094    0.0059   21   216.81635025553    0.0517   -60.07678966710    0.0571   5878732882945760384       0.3410   0.0800      -0.911   0.074      -2.845   0.075      1.056   17.410215    0.002938   18.147438    0.008157   16.547661    0.004552    1.599777       nan     nan    1.299    1064.357     141.644     301.917    1.3957957          nan   -42.55279871091   31   0.00 
-3.1944   -0.1521    0.1021   -0.0273    0.0160   23   216.81052078211    0.0246   -60.03028617278    0.0289   5878734188615862272       0.4468   0.0384      -3.559   0.038      -2.407   0.038      0.967   16.143568    0.002785   16.697205    0.003865   15.429878    0.003275    1.267326       nan     nan    1.248    2658.047     405.968     632.912    1.4629138          nan   -42.51211960426   31   0.00 
 2.9721    0.3409    0.0156   -0.2771   -0.1109   23   217.01623557477    0.0690   -60.02207377209    0.0808   5878731847836806912       0.2814   0.1130      -1.486   0.105       0.956   0.115      1.053   17.894579    0.002967   18.684513    0.014295   17.018248    0.009548    1.666265       nan     nan    1.294     985.934      77.442     118.899    1.3815086          nan   -42.46038536739   31   0.00 
-3.2562   -2.3797    0.1232   -0.1845    0.0666   22   216.80833580925    0.0559   -60.06741721790    0.0611   5878732951665244672       0.4336   0.0853      -2.015   0.081      -0.706   0.082      1.086   17.524698    0.002886   18.449684    0.010479   16.570303    0.004956    1.879381       nan     nan    1.323    1266.503     107.493     265.053    1.3542939          nan   -42.54607570346   31   0.00 
-1.1587   -4.5688    0.0722   -0.2227    0.0293   22   216.87835515931    0.0477   -60.10394777669    0.0513   5878730031087447808       1.0848   0.0731      -8.935   0.070     -10.478   0.069      0.995   17.394224    0.002852   18.197624    0.007662   16.462954    0.007664    1.734671       nan     nan    1.339    1476.870     152.147     152.101    1.3844252          nan   -42.56392893481   31   0.00 
-1.6517   -4.3507   -0.0423   -0.1249    0.0031   23   216.86187309705    0.0132   -60.10030644337    0.0153   5878732986024950784       0.4231   0.0205      -2.116   0.020      -1.760   0.020      1.027   14.785198    0.002768   15.317547    0.003079   14.079749    0.002934    1.237798       nan     nan    1.250    4052.094     833.755    1198.515    1.4680394          nan   -42.56419462704   31   0.00 
 1.6671    1.6598    0.0895   -0.0841   -0.0783   22   216.97266741558    0.1098   -60.00011407581    0.1245   5878734841450900224       0.3270   0.1721     -10.331   0.164      -5.541   0.169      2.260   17.256773    0.003581   17.891764    0.009221   16.394650    0.004497    1.497114       nan     nan    1.335     474.837     123.538     307.828    1.4209088          nan   -42.44994299962   31   0.00 
 3.4285   -1.6592    0.2009   -0.3057   -0.1896   22   217.03157237494    0.0694   -60.05540256912    0.0771   5878731542909209088       0.1670   0.1148      -7.496   0.102      -3.217   0.105      1.049   17.897608    0.002953   18.711567    0.017660   17.012268    0.006387    1.699299       nan     nan    1.294    1022.458      62.262     188.987    1.3872077          nan   -42.48716871632   31   0.00 
-1.0747    1.9205    0.1527   -0.1428    0.0693   22   216.88128036768    0.0506   -59.99577420529    0.0539   5878735730486440832       0.3602   0.0740      -9.532   0.075      -6.479   0.072      0.994   17.427498    0.002867   18.154203    0.009884   16.602819    0.006687    1.551384       nan     nan    1.271    1368.016     114.503     178.654    1.4097102          nan   -42.46572222615   31   0.00 
