_x         _y     pmRApmDEcor   PlxpmRAcor   PlxpmDEcor   Nper   RA_ICRS     e_RA_ICRS      DE_ICRS   e_DE_ICRS               Source           Plx     e_Plx         pmRA   e_pmRA         pmDE   e_pmDE        RUWE         Gmag       e_Gmag        BPmag      e_BPmag        RPmag      e_RPmag         BPRP      RVDR2  e_RVDR2  E(BP/RP)          RFG         RFBP         RFRP           nueff         pscol       ELAT            Solved          Pmemb      
 2.4602   -2.0607    0.1523    0.1599    0.0150   29   168.79110004620    0.0228   -60.60978196999    0.0216   5337466501438295168       0.3208   0.0271      -7.764   0.030       2.184   0.028      1.292   15.017972    0.002794   15.250921    0.003113   14.581066    0.003085    0.669855       nan     nan    1.215    2330.045     785.879     825.290    1.5898275          nan   -56.86095510387   31   0.00 
-2.6878    0.2248    0.2198    0.1547    0.0091   27   168.61637478279    0.0350   -60.57168195307    0.0320   5337654380488881664       1.3988   0.0412       7.439   0.048      -3.355   0.041      0.971   16.529110    0.002808   17.280771    0.005906   15.669363    0.003745    1.611408       nan     nan    1.292    2001.220     208.599     434.685    1.3989578          nan   -56.89552257122   31   0.00 
 2.5066   -2.0000    0.0370    0.0227    0.0335   28   168.79267451280    0.1218   -60.60876883625    0.1125   5337466501427638144       0.3499   0.1424      -4.715   0.174       4.949   0.155      2.013   17.581982    0.004296   18.789650    0.015169   16.345037    0.004390    2.444613       nan     nan    1.554     329.470      72.820     320.375    1.2954794          nan   -56.85969399552   31   0.00 
 0.1450   -3.2269   -0.0074    0.1028    0.0618   29   168.71247622294    0.0550   -60.62924457582    0.0492   5337466226549394304       0.2424   0.0630      -4.200   0.075       3.292   0.066      1.069   17.210419    0.003461   17.825075    0.029402   16.021400    0.011108    1.803675       nan     nan    1.670     518.505      37.094     100.982          nan    1.3630663   -56.90212408627   95   0.00 
 2.8500    0.7117    0.0903    0.1476    0.0422   29   168.80419882781    0.0803   -60.56356498085    0.0725   5337466741956570240       0.3113   0.0932      -7.866   0.106       2.649   0.094      1.094   17.886370    0.002992   18.462385    0.011868   17.141081    0.006017    1.321304       nan     nan    1.263     931.927      94.127     203.682    1.4459339          nan   -56.82397968685   31   0.00 
 2.2812    1.6371    0.1710    0.2245    0.0325   29   168.78487465588    0.0107   -60.54815269228    0.0109   5337468219425341312       0.2270   0.0131      -5.109   0.015       2.256   0.014      0.977   13.662766    0.002768   14.777070    0.003109   12.626785    0.002820    2.150285     -4.35    0.92    1.353    4152.209     791.922    2640.347    1.3220946          nan   -56.81994659689   31   0.00 
-1.9685    1.6649    0.1609    0.2387   -0.0110   26   168.64082492217    0.0684   -60.54769492500    0.0611   5337654582307516288       0.2837   0.0814      -6.469   0.095       2.509   0.081      1.025   17.599848    0.002959   18.117786    0.015444   16.769840    0.010555    1.347946       nan     nan    1.354    1007.532      71.478     106.663          nan    1.4569634   -56.87014465559   95   0.00 
-2.7620   -0.4462    0.0772    0.0347    0.0679   25   168.61382363639    0.0566   -60.58286403632    0.0503   5337654277377569664       0.2392   0.0642      -7.174   0.076       2.493   0.067      1.002   17.343000    0.002854   17.930771    0.006980   16.607483    0.005210    1.323288       nan     nan    1.251    1456.446     169.696     246.777    1.4496696          nan   -56.90424588278   31   0.00 
 2.8384   -1.4633    0.2706    0.0706   -0.0656   27   168.80391271884    0.0256   -60.59981616037    0.0247   5337466535798061312       0.2861   0.0303      -6.566   0.035       0.159   0.033      1.009   15.819767    0.002780   16.199778    0.004373   15.238625    0.003553    0.961153       nan     nan    1.230    2910.078     322.399     493.753    1.5261960          nan   -56.84948602642   31   0.00 
-2.4264    1.0487    0.1932    0.2298    0.0787   26   168.62527818287    0.0752   -60.55795554948    0.0688   5337654414816644096       0.4505   0.0889      -9.273   0.102       2.873   0.095      1.036   17.761957    0.002936   18.451200    0.010447   16.939621    0.008338    1.511580       nan     nan    1.282    1069.402     107.840     138.173    1.4190928          nan   -56.88278673013   31   0.00 
 1.3825   -2.9805    0.1547    0.0708   -0.0769   29   168.75452264239    0.0680   -60.62513085152    0.0613   5337466157830047360       0.1484   0.0786      -6.808   0.089       2.188   0.084      0.991   17.737133    0.002921   18.419703    0.023250   16.927713    0.007922    1.491989       nan     nan    1.274    1120.940      47.039     146.446    1.4041426          nan   -56.88451504314   31   0.00 
-0.2759   -3.2320    0.2118    0.1838    0.1096   26   168.69817333041    0.0204   -60.62932887610    0.0189   5337466295279770880       0.2236   0.0241      -5.900   0.027       1.811   0.024      0.905   15.342091    0.002771   15.713593    0.003228   14.790204    0.002985    0.923389       nan     nan    1.215    3674.408     668.853    1024.154    1.5317215          nan   -56.90719440174   31   0.00 
-1.6246   -2.6688    0.1927    0.2064    0.0384   26   168.65235894080    0.0296   -60.61993045723    0.0267   5337648092655826560       0.5633   0.0343      -3.294   0.037      -1.789   0.032      0.987   16.093830    0.002791   16.673447    0.003967   15.360301    0.003083    1.313146       nan     nan    1.252    2451.801     385.102     828.136    1.4535203          nan   -56.91667417217   31   0.00 
-2.1485    1.4930    0.1565    0.2182   -0.0367   27   168.63471695975    0.0581   -60.55055612770    0.0597   5337654788465943424       0.0678   0.0735      -6.481   0.080       1.920   0.078      1.629   15.625820    0.005624   17.986099    0.069750   13.940384    0.012200    4.045715     57.94    3.00    2.070     221.469      15.579      91.421    1.1503721          nan   -56.87429212426   31   0.00 
 0.1240   -3.2681    0.0323    0.1302   -0.0004   29   168.71176071027    0.6240   -60.62993175662    0.5723   5337466295279777792       2.5789   0.7193     -17.568   0.855       5.933   0.776     30.600   14.602664    0.003397   14.637839    0.003015   13.608193    0.002902    1.029646      3.28    6.84    1.754     546.610     950.516    1361.472          nan    1.3171145   -56.90285565114   95   0.00 
 2.5525    1.3507    0.1237    0.2029   -0.0115   29   168.79408032830    0.0322   -60.55292133344    0.0312   5337468219415028864       0.3597   0.0394      -5.703   0.044       0.769   0.040      1.114   16.273354    0.002806   16.985958    0.007483   15.245713    0.026719    1.740245       nan     nan    1.461    2039.928     156.375      40.859          nan    1.4074237   -56.82006343521   95   0.00 
-0.6436    2.4955    0.1545    0.1395    0.0391   28   168.68574334071    0.0611   -60.53386498054    0.0574   5337654651027013248       0.1500   0.0723      -7.617   0.082       2.952   0.074      1.089   17.517847    0.002911   18.237736    0.007943   16.698477    0.004611    1.539259       nan     nan    1.269    1157.797     146.000     295.736    1.4149437          nan   -56.84469371794   31   0.00 
 1.7161    2.1495    0.1021    0.1868    0.0206   29   168.76570311750    0.0756   -60.53962228088    0.0711   5337468425583776384       0.1339   0.0912      -5.690   0.100       1.846   0.086      1.010   17.825527    0.002985   19.399803    0.025848   16.636072    0.006300    2.763731       nan     nan    1.429     945.445      42.252     192.213    1.2608443          nan   -56.82068626308   31   0.00 
-1.5329    2.0792    0.1456    0.1290    0.0071   28   168.65559959362    0.0764   -60.54079525108    0.0701   5337654616689569920       0.2855   0.0892      -5.491   0.101       1.776   0.091      1.002   17.951159    0.002995   18.535967    0.012487   17.213503    0.005585    1.322464       nan     nan    1.254     924.912      89.208     224.427    1.4495263          nan   -56.86012645976   31   0.00 
 1.4013    2.3277    0.0713    0.2349    0.0658   29   168.75503087923    0.0737   -60.53665614388    0.0645   5337468421244562816       0.2476   0.0850      -6.039   0.098       1.795   0.081      0.986   17.802765    0.003223   18.695349    0.014009   16.902384    0.006673    1.792965       nan     nan    1.283     648.953      79.086     179.103    1.3719549          nan   -56.82234849319   31   0.00 
 1.8008   -2.7664    0.2160    0.1591   -0.1154   28   168.76872724985    0.0523   -60.62155596976    0.0490   5337466157840875520       0.3005   0.0614      -6.293   0.070       2.348   0.065      1.642   16.417774    0.003018   17.461485    0.012939   15.224845    0.006824    2.236640       nan     nan    1.540     881.738      85.932     174.341    1.3086054          nan   -56.87703672024   31   0.00 
 2.9872   -1.1206    0.1695    0.1368    0.0334   29   168.80894928809    0.0706   -60.59410185027    0.0691   5337466535798075008       0.5118   0.0848      -2.042   0.095       0.686   0.088      2.035   16.949375    0.002973   17.413870    0.007636   16.130110    0.005456    1.283760       nan     nan    1.368     972.862     152.739     231.550    1.4639741          nan   -56.84371804897   31   0.00 
 2.5809    1.3315    0.1849    0.2288    0.0469   28   168.79504681637    0.0337   -60.55324083942    0.0333   5337468219425337216       2.4860   0.0418     -24.444   0.047       9.926   0.043      1.031   16.416384    0.002828   17.409006    0.022502   15.371059    0.007710    2.037947       nan     nan    1.393    1707.740      48.625     151.069    1.3412850          nan   -56.81994869993   31   0.00 
-2.4212   -1.7909    0.2179    0.0963    0.0381   26   168.62533279773    0.0167   -60.60528487283    0.0155   5337648161375501952       0.2858   0.0199      -7.675   0.023       1.722   0.019      1.167   14.457778    0.002763   14.885921    0.002951   13.847419    0.002859    1.038503       nan     nan    1.227    5188.667    1129.233    1743.419    1.5078813          nan   -56.91590142011   31   0.00 
-1.7934   -2.5624    0.1562    0.1937    0.0338   26   168.64662546957    0.0594   -60.61815581468    0.0524   5337648092655826688       0.2862   0.0681      -6.998   0.073       2.288   0.063      1.047   17.395597    0.002873   18.006262    0.008835   16.620256    0.004247    1.386005       nan     nan    1.273    1335.581     129.514     339.113    1.4419087          nan   -56.91744227920   31   0.00 
 3.0797    0.0313    0.1044    0.1722    0.0497   29   168.81202562229    0.0158   -60.57489888227    0.0151   5337466673237072000       0.1443   0.0191      -5.480   0.021       1.642   0.019      1.038   14.750060    0.002777   15.875709    0.003260   13.707349    0.002855    2.168360     -9.54    4.21    1.357    3103.286     643.775    1800.880    1.3205497          nan   -56.82918235784   31   0.00 
 2.2112   -2.4481    0.1078    0.2076    0.0517   28   168.78265957790    0.0289   -60.61624428866    0.0261   5337466192200630656       0.2962   0.0345      -8.176   0.039       1.840   0.032      1.010   16.076290    0.002794   16.561974    0.003979   15.418888    0.003212    1.143085       nan     nan    1.235    2352.883     382.675     682.400    1.4875218          nan   -56.86843735922   31   0.00 
-2.5014   -1.6523    0.1936    0.1098    0.0296   27   168.62261432541    0.0498   -60.60297314616    0.0463   5337648161375501824       0.3349   0.0591      -5.291   0.065       1.633   0.059      1.023   17.148846    0.002848   17.705996    0.006878   16.423878    0.005829    1.282118       nan     nan    1.255    1509.630     172.716     212.130    1.4633837          nan   -56.91523699855   31   0.00 
 2.6581   -1.8960   -0.0382    0.0994    0.0966   29   168.79781426654    0.0411   -60.60703281782    0.0369   5337466497098180480       0.2444   0.0474      -7.809   0.055       2.600   0.048      0.974   16.798645    0.002826   17.374298    0.007089   16.054039    0.005505    1.320259       nan     nan    1.262    1723.286     166.599     228.773    1.4491968          nan   -56.85667767762   31   0.00 
 0.0424    2.6242    0.0249    0.0852    0.0499   27   168.70898597627    0.0641   -60.53172237447    0.0553   5337654689695009408       0.2098   0.0714      -5.610   0.090       2.026   0.072      1.012   17.451677    0.003010   17.911203    0.027943   16.497011    0.028493    1.414192       nan     nan    1.489     896.161      39.051      38.289          nan    1.4455721   -56.83503811353   95   0.00 
 1.9189   -2.7019    0.1634    0.1375    0.0024   29   168.77273742244    0.0389   -60.62047860514    0.0381   5337466157841521536       0.2071   0.0473      -8.451   0.052       2.597   0.048      1.068   16.361828    0.002844   17.497551    0.007089   15.237205    0.003410    2.260346       nan     nan    1.441    1544.599     166.599     554.021          nan    1.3101990   -56.87487774583   95   0.00 
-2.2646    1.3863    0.2024    0.1585    0.0436   27   168.63077770019    0.0608   -60.55233185865    0.0569   5337654410508819328       0.1933   0.0724      -7.221   0.081       0.341   0.075      1.013   17.552809    0.002922   18.135675    0.009255   16.726303    0.006954    1.409372       nan     nan    1.325    1117.451     123.035     170.453    1.4440688          nan   -56.87691815631   31   0.00 
-1.9264    1.7839    0.1084    0.2512   -0.0245   28   168.64225633741    0.0796   -60.54571123835    0.0719   5337654582307518464      -0.0016   0.0939      -5.293   0.108       2.984   0.094      1.213   17.528065    0.003122   18.187025    0.008770   16.477407    0.005854    1.709618       nan     nan    1.503     740.052     130.588     210.961          nan    1.3766131   -56.86825263157   95   0.00 
 3.0727   -0.8076    0.0410    0.1926    0.0315   28   168.81183403348    0.0399   -60.58888188648    0.0376   5337466638877303040       0.5384   0.0486      -6.988   0.052       2.058   0.045      0.993   16.703888    0.002811   17.247015    0.007473   15.950460    0.009633    1.296555       nan     nan    1.282    1943.436     156.604     117.764    1.4582577          nan   -56.83904969501   31   0.00 
-0.5741   -3.2085    0.1756    0.1602    0.0997   27   168.68804114415    0.0886   -60.62893651662    0.0821   5337460415425480192       0.6373   0.1065      -9.246   0.108       1.275   0.099      1.098   17.952860    0.003015   18.790941    0.013996   17.021152    0.006844    1.769789       nan     nan    1.328     886.228      79.165     173.747    1.3838969          nan   -56.91047015435   31   0.00 
 2.8603    0.8650    0.0749    0.1482    0.0533   29   168.80454202462    0.0805   -60.56100947302    0.0720   5337468215086123136       0.1717   0.0929      -7.561   0.104       1.899   0.091      1.049   17.968483    0.002960   18.581898    0.009072   17.259953    0.009515    1.321945       nan     nan    1.221    1004.676     125.780     119.357    1.4444436          nan   -56.82206774577   31   0.00 
-0.8585    2.4590    0.1640    0.1643    0.0198   28   168.67845863008    0.0391   -60.53447293650    0.0381   5337654655366879360       0.3318   0.0475     -11.238   0.054       2.546   0.049      0.958   16.811090    0.002824   17.334486    0.005180   16.135368    0.003984    1.199118       nan     nan    1.232    1747.773     248.743     381.728    1.4749200          nan   -56.84767554245   31   0.00 
-2.0652   -2.3143    0.1863    0.1722    0.0479   28   168.63740348653    0.0916   -60.61401515227    0.0844   5337648161375303808       0.1573   0.1085      -7.607   0.116       0.615   0.104      1.655   17.407869    0.003484   18.638334    0.014194   16.164454    0.004410    2.473881       nan     nan    1.557     509.283      78.012     317.905    1.2875373          nan   -56.91777802625   31   0.00 
 0.3824   -3.3055    0.1467    0.1526    0.0343   29   168.72054394645    0.0396   -60.63055467532    0.0356   5337466226560305152       0.2110   0.0460      -3.500   0.052       1.182   0.045      1.000   16.784801    0.002818   17.632746    0.008751   15.886766    0.003699    1.745979       nan     nan    1.295    1833.039     130.902     447.172    1.3777740          nan   -56.90021440454   31   0.00 
-1.1851    2.3398    0.4596    0.0768    0.0201   22   168.66739100833    0.0781   -60.53645618099    0.0904   5337654724086344448       0.4633   0.0959      -5.903   0.110       0.757   0.118      1.131   17.375484    0.003119   17.655470    0.151097   16.342409    0.191639    1.313061       nan     nan    1.650     743.246       7.187       5.666          nan    1.4771864   -56.85294857081   95   0.00 
 3.0220   -1.1547    0.2447    0.0562   -0.0540   28   168.81013220138    0.0452   -60.59466893450    0.0423   5337466535798073600       0.3662   0.0523      -8.711   0.062       1.286   0.057      1.027   16.906765    0.002835   17.428179    0.007878   16.167841    0.007188    1.260338       nan     nan    1.280    1627.239     147.367     163.899    1.4648550          nan   -56.84370101542   31   0.00 
 1.2481    2.4524    0.0565    0.1759    0.0587   27   168.74983526788    0.0707   -60.53458013474    0.0597   5337468421251964672       0.2929   0.0783      -9.538   0.092       3.494   0.076      1.018   17.650475    0.002945   18.309040    0.008027   16.877275    0.005648    1.431765       nan     nan    1.253    1042.943     144.247     221.105    1.4304211          nan   -56.82271468642   31   0.00 
-2.8511   -0.2055    0.2321    0.1384    0.0138   27   168.61081418324    0.0169   -60.57885108846    0.0157   5337654277409657472       0.3432   0.0199      -7.003   0.022       1.735   0.020      0.937   14.954814    0.002766   15.408991    0.003145   14.315805    0.002974    1.093185       nan     nan    1.236    4427.684     747.866    1055.487    1.4987915          nan   -56.90249234837   31   0.00 
 0.6649    2.6257    0.1541    0.1460   -0.0050   27   168.73007341292    0.0559   -60.53169664890    0.0528   5337468489963091584       0.6505   0.0665      -7.220   0.075       0.338   0.069      0.966   17.393440    0.002876   18.119638    0.013850   16.518410    0.012237    1.601229       nan     nan    1.314    1317.563      80.035      91.122    1.4057866          nan   -56.82762344441   31   0.00 
 2.9925   -1.2976    0.2769    0.0695   -0.0847   28   168.80913622700    0.0355   -60.59705090809    0.0334   5337466535798069632       0.5706   0.0413       1.913   0.049      -1.532   0.046      1.030   16.436197    0.002803   16.952549    0.005244   15.753740    0.003624    1.198809       nan     nan    1.240    2117.929     244.536     469.328    1.4751581          nan   -56.84571887332   31   0.00 
 2.9403   -1.4399    0.1342    0.1109   -0.0126   29   168.80737393327    0.0701   -60.59942454797    0.0638   5337466531458926464       0.2243   0.0816      -6.601   0.091       1.804   0.083      1.022   17.754278    0.002945   18.558153    0.014247   16.831223    0.006622    1.726931       nan     nan    1.331    1045.011      77.711     180.792          nan    1.3696513   -56.84799922950   95   0.00 
 1.1688    2.4964    0.1272    0.1905    0.1057   28   168.74714894128    0.0581   -60.53384779739    0.0535   5337468489963089792       0.5779   0.0694      -0.730   0.076       2.592   0.069      1.045   17.404535    0.002921   18.023262    0.007769   16.598322    0.006290    1.424940       nan     nan    1.295    1121.059     149.744     192.616    1.4360367          nan   -56.82314320751   31   0.00 
 2.7658   -1.8175    0.1016    0.2016    0.0481   29   168.80146647823    0.0195   -60.60572304707    0.0183   5337466501438311808       0.2746   0.0235      -5.539   0.026       2.103   0.023      0.953   15.319942    0.002772   15.689039    0.003483   14.767917    0.003128    0.921123       nan     nan    1.216    3628.124     520.691     767.680    1.5322639          nan   -56.85448093085   31   0.00 
-1.2155    2.3547    0.1369    0.1886    0.0135   28   168.66636055638    0.0149   -60.53620838882    0.0146   5337654724086343808       0.2337   0.0180      -5.726   0.021       0.612   0.019      0.984   14.628149    0.002764   15.364281    0.004901   13.757801    0.004064    1.606480    -22.10    4.50    1.306    4990.214     269.433     367.430    1.4010001          nan   -56.85313643503   31   0.00 
-2.1067    1.6763    0.0604    0.1506    0.0600   27   168.63613984923    0.0581   -60.54750178708    0.0514   5337654792773849216       0.1661   0.0669      -5.599   0.079       1.866   0.069      1.017   17.280973    0.002959   18.111076    0.013058   16.349529    0.005697    1.761547       nan     nan    1.330    1006.617      85.113     218.587    1.3771040          nan   -56.87165314728   31   0.00 
-2.4401    1.2311    0.1898    0.1287    0.0050   27   168.62482076861    0.0645   -60.55491539182    0.0595   5337654410509161088       0.3833   0.0756      -8.108   0.086       1.739   0.078      0.990   17.669947    0.002925   18.245689    0.009571   16.960918    0.006674    1.284771       nan     nan    1.236    1104.601     118.588     179.073    1.4619738          nan   -56.88081784879   31   0.00 
 0.1064    2.7095    0.2163    0.2260    0.0203   27   168.71115421082    0.0096   -60.53030178835    0.0098   5337654689726644352       0.5709   0.0119     -10.190   0.014       0.512   0.012      0.747   11.337862    0.002766   12.334970    0.002877   10.358917    0.002824    1.976053      2.02    0.22    1.327    4530.481    1549.393    2506.100    1.3446865          nan   -56.83328153101   31   0.00 
-1.8487    1.9694    0.0951    0.1518   -0.0667   27   168.64489488464    0.0524   -60.54262181259    0.0462   5337654621007100672       0.1339   0.0591      -6.108   0.069       1.692   0.062      1.039   17.135349    0.002850   17.618954    0.007081   16.480600    0.004694    1.138353       nan     nan    1.234    1493.271     166.834     287.627    1.4864625          nan   -56.86516222765   31   0.00 
 2.8222   -1.7932    0.0583    0.1628    0.0417   28   168.80337925568    0.0419   -60.60531602081    0.0381   5337466501438314624       0.5806   0.0490      -7.792   0.053       1.265   0.048      1.025   16.834702    0.002845   17.362719    0.007882   16.109179    0.003765    1.253540       nan     nan    1.267    1532.425     147.283     429.421    1.4678233          nan   -56.85352581335   31   0.00 
 1.5677    2.3649    0.1503    0.1956    0.0124   29   168.76066899991    0.0345   -60.53603579858    0.0311   5337468425573510656       0.2652   0.0401      -5.328   0.046       1.893   0.040      1.019   16.436947    0.002809   16.882421    0.004823   15.772950    0.003652    1.109471       nan     nan    1.257    1989.106     275.985     460.747    1.4934016          nan   -56.81993640403   31   0.00 
-2.1010   -2.3946    0.1510    0.1898    0.0521   28   168.63618484983    0.0556   -60.61535393556    0.0490   5337648157036759424       0.0817   0.0641      -6.525   0.069       2.260   0.061      1.018   17.320175    0.002872   18.113459    0.008491   16.441034    0.004779    1.672424       nan     nan    1.295    1338.922     135.391     279.813    1.3869464          nan   -56.91914195406   31   0.00 
 3.0499    0.6442    0.0939    0.1644    0.1335   28   168.81098227027    0.0542   -60.56468633498    0.0502   5337468146365676416       0.4409   0.0647      -4.504   0.071       8.389   0.065      0.987   17.360439    0.002871   17.976057    0.007854   16.567123    0.005145    1.408934       nan     nan    1.285    1346.947     147.877     251.170    1.4368449          nan   -56.82238866859   31   0.00 
-2.8952    0.0538    0.2633    0.1226   -0.0201   27   168.60933137404    0.0392   -60.57452741669    0.0385   5337654277409657728       0.4779   0.0471      -6.814   0.054      -1.078   0.050      3.695   14.022891    0.002887   14.319508    0.002917   13.489562    0.002907    0.829946       nan     nan    1.240    1258.797    1273.813    1328.795    1.5533576          nan   -56.89998562554   31   0.00 
-2.1588    1.6954    0.1800    0.1269   -0.0301   27   168.63437353177    0.0566   -60.54718316733    0.0506   5337654792773842816       0.3127   0.0659      -8.857   0.078       2.922   0.071      1.024   17.249277    0.002887   17.754868    0.007090   16.537878    0.004930    1.216990       nan     nan    1.266    1257.615     166.589     267.168    1.4795754          nan   -56.87204967152   31   0.00 
-2.7545   -1.3479    0.2103    0.1350    0.0548   27   168.61403560137    0.0569   -60.59789395146    0.0526   5337654243049912448       0.2685   0.0676      -7.853   0.074      -0.055   0.068      0.991   17.380289    0.002867   18.372381    0.008064   16.423864    0.004448    1.948517       nan     nan    1.307    1370.619     143.503     313.383    1.3497703          nan   -56.91469100644   31   0.00 
-0.1850    2.7284    0.1783    0.1577    0.0126   28   168.70128082860    0.0330   -60.52998586303    0.0319   5337654689726637056       0.2182   0.0398      -6.295   0.046       1.505   0.042      1.016   16.468075    0.002803   16.870640    0.007074   15.844489    0.005472    1.026151       nan     nan    1.248    2112.047     167.013     230.645    1.5083119          nan   -56.83652355631   31   0.00 
 1.4346    2.4718    0.2063    0.1893   -0.0010   29   168.75615525596    0.0220   -60.53425589852    0.0214   5337468425583782144       0.7347   0.0262      -6.345   0.031      -0.605   0.028      1.038   15.563622    0.002774   16.073509    0.003362   14.871695    0.003138    1.201815       nan     nan    1.250    3399.650     578.716     756.588    1.4760280          nan   -56.82027102308   31   0.00 
-1.7248   -2.7904    0.1500    0.1603    0.0388   27   168.64895013959    0.0600   -60.62195788497    0.0563   5337648092655826048       0.3393   0.0704      -4.783   0.075       1.321   0.067      1.398   16.971964    0.003000   17.570494    0.005472   16.150946    0.003869    1.419548       nan     nan    1.315     915.266     230.651     405.010    1.4339212          nan   -56.91928749865   31   0.00 
-2.8842   -0.9364    0.2212    0.1461    0.0331   27   168.60965342506    0.0496   -60.59103253505    0.0454   5337654243049910400       0.1799   0.0585      -6.629   0.065       2.001   0.059      1.100   17.022282    0.002833   17.602488    0.007111   16.266331    0.004234    1.336157       nan     nan    1.269    1648.566     165.987     340.884    1.4515747          nan   -56.91142602268   31   0.00 
-0.7958   -3.2782    0.1956    0.2730   -0.0270   27   168.68050320607    0.0640   -60.63009777331    0.0548   5337460419752381696       0.3108   0.0717      -9.403   0.080       0.595   0.069      1.096   17.229898    0.002869   18.059368    0.008541   16.342691    0.005217    1.716677       nan     nan    1.291    1359.203     134.499     246.328    1.3850253          nan   -56.91392404815   31   0.00 
-2.8476   -1.1086    0.2297    0.1882    0.0444   27   168.61088803403    0.0784   -60.59390313610    0.0733   5337654243017787776       0.7620   0.0940      -7.887   0.107       2.485   0.096      1.576   17.193033    0.003753   17.900530    0.008862   16.168562    0.008192    1.731968       nan     nan    1.459     426.092     129.080     140.971          nan    1.3305016   -56.91300202568   95   0.00 
-2.9462   -0.2732    0.1466    0.0580    0.0237   26   168.60758482168    0.0822   -60.57997812696    0.0724   5337654277377546368       0.4147   0.0936     -10.383   0.106       3.651   0.095      1.053   17.980265    0.003005   18.577499    0.013427   17.276363    0.008414    1.301136       nan     nan    1.223     906.207      82.666     136.775    1.4530101          nan   -56.90441411842   31   0.00 
 1.7691   -2.9717   -0.0299    0.1575   -0.0120   28   168.76765636521    0.0763   -60.62497887958    0.0699   5337466153500769664       0.1774   0.0914      -5.347   0.098       1.860   0.086      1.004   17.873055    0.002967   18.798143    0.020256   16.933445    0.006974    1.864698       nan     nan    1.309     985.703      54.116     169.873    1.3490881          nan   -56.87980824683   31   0.00 
 2.9072   -1.7393    0.0621    0.1328    0.0682   27   168.80626419748    0.0670   -60.60441574882    0.0607   5337466501427700736       0.2822   0.0791      -7.498   0.084       2.442   0.074      1.077   17.644255    0.002925   18.201721    0.008428   16.959372    0.007709    1.242350       nan     nan    1.225    1105.357     136.524     151.080    1.4671000          nan   -56.85188464143   31   0.00 
 2.2576    1.9500    0.1485    0.2836   -0.0059   28   168.78406088322    0.0122   -60.54293993439    0.0119   5337468219425352192       0.2122   0.0150      -6.761   0.017       2.470   0.015      0.879   13.983764    0.002765   14.273968    0.002950   13.515516    0.002861    0.758451       nan     nan    1.203    4804.805    1133.587    1721.154    1.5702076          nan   -56.81657647404   31   0.00 
-0.3763    2.7327    0.1531    0.1048   -0.0223   27   168.69479850085    0.0670   -60.52991503641    0.0617   5337654689726633216       0.1223   0.0784      -5.786   0.092       1.957   0.079      0.958   17.661930    0.002933   18.218231    0.013534   16.867512    0.007403    1.350719       nan     nan    1.309    1080.324      81.986     158.331    1.4481931          nan   -56.83874797901   31   0.00 
 3.2160   -0.8674    0.2466    0.2309    0.0773   28   168.81669899308    0.0135   -60.58987617691    0.0125   5337466634535711488       0.3471   0.0163      -5.120   0.018       3.606   0.017      0.887   11.354460    0.002802   12.462726    0.003189   10.325925    0.002950    2.136801      9.99    0.30    1.347    2140.554     703.008    1135.016    1.3247555          nan   -56.83804218717   31   0.00 
-0.2609    2.7605    0.1784    0.1969   -0.0238   28   168.69870955520    0.0604   -60.52945090529    0.0615   5337654689726636416       0.6946   0.0746      -4.682   0.085      -0.499   0.079      2.529   15.758536    0.002880   16.241327    0.003588   15.031745    0.003732    1.209582       nan     nan    1.287    1294.185     481.462     438.055    1.4767503          nan   -56.83705052517   31   0.00 
-0.8675   -3.2865    0.1978    0.1992    0.0259   27   168.67806681339    0.0323   -60.63023613457    0.0279   5337460419764241664       0.2104   0.0367      -7.246   0.040       2.005   0.034      1.138   15.959366    0.002800   16.534248    0.003866   15.197721    0.003117    1.336527       nan     nan    1.276    2188.211     405.811     780.793    1.4488273          nan   -56.91487461529   31   0.00 
 1.2711   -3.2479    0.2615    0.0487   -0.1502   28   168.75074406220    0.0611   -60.62958976235    0.0534   5337466054761634176       0.3154   0.0689      -9.050   0.082       2.842   0.077      0.965   17.441908    0.002888   18.074841    0.008247   16.636721    0.006282    1.438120       nan     nan    1.289    1256.333     139.909     192.911    1.4307787          nan   -56.88895981483   31   0.00 
 3.0030   -1.6016    0.1163    0.1513    0.0364   28   168.80950872363    0.0419   -60.60211860910    0.0379   5337466535798061056       0.2531   0.0496      -4.681   0.054       2.349   0.048      1.353   16.374868    0.002956   16.765211    0.004074   15.726261    0.004174    1.038950       nan     nan    1.271    1012.890     365.676     349.785    1.5106496          nan   -56.84913889758   31   0.00 
-1.5794    2.2809    0.1687    0.1634   -0.0486   28   168.65402951084    0.0337   -60.53743438804    0.0320   5337654616667269248       0.3162   0.0402      -4.269   0.046       1.007   0.041      1.002   16.476278    0.002833   16.935686    0.004728   15.844041    0.004015    1.091645       nan     nan    1.229    1647.144     284.497     376.060    1.4978085          nan   -56.85832213130   31   0.00 
 1.0866    2.6556    0.0225    0.1971    0.0187   27   168.74436007288    0.3099   -60.53119496921    0.2950   5337468494292986112      -0.0075   0.3655      -4.425   0.416       1.290   0.366      6.554   17.746967    0.003751   18.097441    0.008962   16.723047    0.005248    1.374393       nan     nan    1.606     426.678     127.480     244.244          nan    1.5454189   -56.82226096600   95   0.00 
